|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+

                       А. Балансовые счета
     Актив
|45308            891725              0         891725          26235              0          26235          27376              0          27376         890584              0         890584|
|45401           1733422              0        1733422        4114263              0        4114263        4065551              0        4065551        1782134              0        1782134|
|45404             65415              0          65415         225067              0         225067          91324              0          91324         199158              0         199158|
|45405            504021              0         504021         356185              0         356185         255508              0         255508         604698              0         604698|
|45406           4179977              0        4179977         920494              0         920494        1008977              0        1008977        4091494              0        4091494|
|45407          81082512          44809       81127321        3671004           4930        3675934        8285161           3629        8288790       76468355          46110       76514465|
|45408         147882925        1589419      149472344        2416805         180650        2597455        5263226          92029        5355255      145036504        1678040      146714544|
|45502          11745289              0       11745289       22081664            885       22082549       22764541            885       22765426       11062412              0       11062412|
|45503              5193              0           5193           8327              0           8327           7614              0           7614           5906              0           5906|
|45504            117634              0         117634          57956              0          57956          50626              0          50626         124964              0         124964|
|45505          11831938              0       11831938        3547616              0        3547616        2524770              0        2524770       12854784              0       12854784|
|45506         225270964          10712      225281676       21994685           1068       21995753       19373531           2873       19376404      227892118           8907      227901025|
|45507        3254186300        4807564     3258993864       94492006         526652       95018658       81172795         441499       81614294     3267505511        4892717     3272398228|
|45508         400871766              0      400871766       69652740              0       69652740       69598813              0       69598813      400925693              0      400925693|
|45509           2327470          93279        2420749       10061491         146464       10207955       10260952         141104       10402056        2128009          98639        2226648|
|45601            500000        4886112        5386112      247320000       37405813      284725813      239120000       41690221      280810221        8700000         601704        9301704|
|45602                 0          16657          16657              0           1847           1847              0            807            807              0          17697          17697|
|45603                 0        5013817        5013817              0         555950         555950              0         242916         242916              0        5326851        5326851|
|45604           1234468       32979481       34213949              0       12267218       12267218              0        2437581        2437581        1234468       42809118       44043586|
|45605          20428446      132684459      153112905              0       16103433       16103433        9500000       15262849       24762849       10928446      133525043      144453489|
|45606         174562572      983363981     1157926553              0      129721596      129721596        2307554       57067859       59375413      172255018     1056017718     1228272736|
|45701                 0              0              0            436              0            436            436              0            436              0              0              0|
|45702                 0              0              0            177              0            177            177              0            177              0              0              0|
|45704               846              0            846              0              0              0             10              0             10            836              0            836|
|45706             40175              0          40175              0              0              0            196              0            196          39979              0          39979|
|45708              3277           6277           9554         119143           8404         127547         118509           7981         126490           3911           6700          10611|
